OrderId,CustomerId,OrderTotal,OrderDate,Location,CustomerName,CustomerGeoLat,CustomerGeoLon
50051,90050,200,2021-01-11,AGA East,George Erickson,-27.46899,152.97229
50052,90050,200,2021-01-14,AGA East,George Erickson,-27.46899,152.97229
50053,90050,200,2021-01-17,AGA East,George Erickson,-27.46899,152.97229
50054,90050,200,2021-01-19,AGA East,George Erickson,-27.46899,152.97229
50055,90050,200,2021-01-23,AGA East,George Erickson,-27.46899,152.97229
50056,90050,200,2021-01-25,AGA East,George Erickson,-27.46899,152.97229
50057,90050,200,2021-01-28,AGA East,George Erickson,-27.46899,152.97229
50058,90050,200,2021-02-01,AGA East,George Erickson,-27.46899,152.97229
50059,90050,200,2021-02-04,AGA East,George Erickson,-27.46899,152.97229
50060,90050,200,2021-02-06,AGA East,George Erickson,-27.46899,152.97229
50061,90050,200,2021-02-10,AGA East,George Erickson,-27.46899,152.97229
50062,90050,200,2021-02-12,AGA East,George Erickson,-27.46899,152.97229
50063,90050,200,2021-02-16,AGA East,George Erickson,-27.46899,152.97229
50064,90050,200,2021-02-18,AGA East,George Erickson,-27.46899,152.97229
50065,90050,200,2021-02-21,AGA East,George Erickson,-27.46899,152.97229
50066,90050,200,2021-02-25,AGA East,George Erickson,-27.46899,152.97229
50067,90050,200,2021-02-28,AGA East,George Erickson,-27.46899,152.97229
50068,90050,200,2021-03-02,AGA East,George Erickson,-27.46899,152.97229
50069,90050,200,2021-03-05,AGA East,George Erickson,-27.46899,152.97229
50070,90050,200,2021-03-08,AGA East,George Erickson,-27.46899,152.97229
50071,90050,200,2021-03-12,AGA East,George Erickson,-27.46899,152.97229
50072,90050,200,2021-03-15,AGA East,George Erickson,-27.46899,152.97229
50073,90050,200,2021-03-18,AGA East,George Erickson,-27.46899,152.97229
50074,90050,200,2021-03-21,AGA East,George Erickson,-27.46899,152.97229
50075,90050,200,2021-03-24,AGA East,George Erickson,-27.46899,152.97229
50076,90050,200,2021-03-27,AGA East,George Erickson,-27.46899,152.97229
50077,90050,200,2021-03-29,AGA East,George Erickson,-27.46899,152.97229
50078,90051,200,2021-01-10,AGA North,Micheal Walker,-27.51619,153.01509
50079,90051,200,2021-01-13,AGA North,Micheal Walker,-27.51619,153.01509
50080,90051,200,2021-01-17,AGA North,Micheal Walker,-27.51619,153.01509
50081,90051,200,2021-01-20,AGA North,Micheal Walker,-27.51619,153.01509
50082,90051,200,2021-01-23,AGA North,Micheal Walker,-27.51619,153.01509
50083,90051,200,2021-01-25,AGA North,Micheal Walker,-27.51619,153.01509
50084,90051,200,2021-01-28,AGA North,Micheal Walker,-27.51619,153.01509
50085,90051,200,2021-02-01,AGA North,Micheal Walker,-27.51619,153.01509
50086,90051,200,2021-02-04,AGA North,Micheal Walker,-27.51619,153.01509
50087,90051,200,2021-02-06,AGA North,Micheal Walker,-27.51619,153.01509
50088,90051,200,2021-02-09,AGA North,Micheal Walker,-27.51619,153.01509
50089,90051,200,2021-02-13,AGA North,Micheal Walker,-27.51619,153.01509
50090,90051,200,2021-02-15,AGA North,Micheal Walker,-27.51619,153.01509
50091,90051,200,2021-02-19,AGA North,Micheal Walker,-27.51619,153.01509
50092,90051,200,2021-02-21,AGA North,Micheal Walker,-27.51619,153.01509
50093,90051,200,2021-02-24,AGA North,Micheal Walker,-27.51619,153.01509
50094,90051,200,2021-02-27,AGA North,Micheal Walker,-27.51619,153.01509
50095,90051,200,2021-03-02,AGA North,Micheal Walker,-27.51619,153.01509
50096,90051,200,2021-03-06,AGA North,Micheal Walker,-27.51619,153.01509
50097,90051,200,2021-03-08,AGA North,Micheal Walker,-27.51619,153.01509
50098,90051,200,2021-03-11,AGA North,Micheal Walker,-27.51619,153.01509
50099,90051,200,2021-03-15,AGA North,Micheal Walker,-27.51619,153.01509
50100,90051,200,2021-03-17,AGA North,Micheal Walker,-27.51619,153.01509
50101,90051,200,2021-03-20,AGA North,Micheal Walker,-27.51619,153.01509
50102,90051,200,2021-03-23,AGA North,Micheal Walker,-27.51619,153.01509
50103,90051,200,2021-03-26,AGA North,Micheal Walker,-27.51619,153.01509
50104,90052,200,2021-01-13,AGA East,Steven Kelly,-27.45189,153.09599
50105,90052,200,2021-01-16,AGA East,Steven Kelly,-27.45189,153.09599
50106,90052,200,2021-01-25,AGA East,Steven Kelly,-27.45189,153.09599
50107,90052,200,2021-01-28,AGA East,Steven Kelly,-27.45189,153.09599
50108,90052,200,2021-02-06,AGA East,Steven Kelly,-27.45189,153.09599
50109,90052,200,2021-02-09,AGA East,Steven Kelly,-27.45189,153.09599
50110,90052,200,2021-02-17,AGA East,Steven Kelly,-27.45189,153.09599
50111,90052,200,2021-02-24,AGA East,Steven Kelly,-27.45189,153.09599
50112,90052,200,2021-03-03,AGA East,Steven Kelly,-27.45189,153.09599
50113,90052,200,2021-03-08,AGA East,Steven Kelly,-27.45189,153.09599
50114,90052,200,2021-03-14,AGA East,Steven Kelly,-27.45189,153.09599
50115,90052,200,2021-03-21,AGA East,Steven Kelly,-27.45189,153.09599
50116,90052,200,2021-03-27,AGA East,Steven Kelly,-27.45189,153.09599
50117,90053,200,2021-01-10,AGA HQ,Dennis Diaz,-27.53249,152.95689
50118,90053,200,2021-01-14,AGA HQ,Dennis Diaz,-27.53249,152.95689
50119,90053,200,2021-01-16,AGA HQ,Dennis Diaz,-27.53249,152.95689
50120,90053,200,2021-01-19,AGA HQ,Dennis Diaz,-27.53249,152.95689
50121,90053,200,2021-01-23,AGA HQ,Dennis Diaz,-27.53249,152.95689
50122,90053,200,2021-01-26,AGA HQ,Dennis Diaz,-27.53249,152.95689
50123,90053,200,2021-01-29,AGA HQ,Dennis Diaz,-27.53249,152.95689
50124,90053,200,2021-02-01,AGA HQ,Dennis Diaz,-27.53249,152.95689
50125,90053,200,2021-02-03,AGA HQ,Dennis Diaz,-27.53249,152.95689
50126,90053,200,2021-02-07,AGA HQ,Dennis Diaz,-27.53249,152.95689
50127,90053,200,2021-02-09,AGA HQ,Dennis Diaz,-27.53249,152.95689
50128,90053,200,2021-02-12,AGA HQ,Dennis Diaz,-27.53249,152.95689
50129,90053,200,2021-02-15,AGA HQ,Dennis Diaz,-27.53249,152.95689
50130,90053,200,2021-02-18,AGA HQ,Dennis Diaz,-27.53249,152.95689
50131,90053,200,2021-02-21,AGA HQ,Dennis Diaz,-27.53249,152.95689
50132,90053,200,2021-02-24,AGA HQ,Dennis Diaz,-27.53249,152.95689
50133,90053,200,2021-02-27,AGA HQ,Dennis Diaz,-27.53249,152.95689
50134,90053,200,2021-03-02,AGA HQ,Dennis Diaz,-27.53249,152.95689
50135,90053,200,2021-03-05,AGA HQ,Dennis Diaz,-27.53249,152.95689
50136,90053,200,2021-03-08,AGA HQ,Dennis Diaz,-27.53249,152.95689
50137,90053,200,2021-03-11,AGA HQ,Dennis Diaz,-27.53249,152.95689
50138,90053,200,2021-03-14,AGA HQ,Dennis Diaz,-27.53249,152.95689
50139,90053,200,2021-03-17,AGA HQ,Dennis Diaz,-27.53249,152.95689
50140,90053,200,2021-03-20,AGA HQ,Dennis Diaz,-27.53249,152.95689
50141,90053,200,2021-03-24,AGA HQ,Dennis Diaz,-27.53249,152.95689
50142,90053,200,2021-03-26,AGA HQ,Dennis Diaz,-27.53249,152.95689
50143,90053,200,2021-03-30,AGA HQ,Dennis Diaz,-27.53249,152.95689
50144,90053,200,2021-04-02,AGA HQ,Dennis Diaz,-27.53249,152.95689
50145,90054,200,2021-01-10,AGA West,Paul Webb,-27.47509,153.10159
50146,90054,200,2021-01-20,AGA West,Paul Webb,-27.47509,153.10159
50147,90054,200,2021-01-25,AGA West,Paul Webb,-27.47509,153.10159
50148,90054,200,2021-01-31,AGA West,Paul Webb,-27.47509,153.10159
50149,90054,200,2021-02-04,AGA West,Paul Webb,-27.47509,153.10159
50150,90054,200,2021-02-11,AGA West,Paul Webb,-27.47509,153.10159
50151,90054,200,2021-02-16,AGA West,Paul Webb,-27.47509,153.10159
50152,90054,200,2021-02-25,AGA West,Paul Webb,-27.47509,153.10159
50153,90054,200,2021-03-01,AGA West,Paul Webb,-27.47509,153.10159
50154,90054,200,2021-03-08,AGA West,Paul Webb,-27.47509,153.10159
50155,90054,200,2021-03-13,AGA West,Paul Webb,-27.47509,153.10159
50156,90054,200,2021-03-18,AGA West,Paul Webb,-27.47509,153.10159
50157,90054,200,2021-03-23,AGA West,Paul Webb,-27.47509,153.10159
50158,90054,200,2021-03-29,AGA West,Paul Webb,-27.47509,153.10159
50159,90055,200,2021-01-11,AGA North,Robert Woods,-27.53669,153.05139
50160,90055,200,2021-01-14,AGA North,Robert Woods,-27.53669,153.05139
50161,90055,200,2021-01-16,AGA North,Robert Woods,-27.53669,153.05139
50162,90055,200,2021-01-19,AGA North,Robert Woods,-27.53669,153.05139
50163,90055,200,2021-01-22,AGA North,Robert Woods,-27.53669,153.05139
50164,90055,200,2021-01-25,AGA North,Robert Woods,-27.53669,153.05139
50165,90055,200,2021-01-29,AGA North,Robert Woods,-27.53669,153.05139
50166,90055,200,2021-01-31,AGA North,Robert Woods,-27.53669,153.05139
50167,90055,200,2021-02-04,AGA North,Robert Woods,-27.53669,153.05139
50168,90055,200,2021-02-07,AGA North,Robert Woods,-27.53669,153.05139
50169,90055,200,2021-02-10,AGA North,Robert Woods,-27.53669,153.05139
50170,90055,200,2021-02-12,AGA North,Robert Woods,-27.53669,153.05139
50171,90055,200,2021-02-15,AGA North,Robert Woods,-27.53669,153.05139
50172,90055,200,2021-02-19,AGA North,Robert Woods,-27.53669,153.05139
50173,90055,200,2021-02-21,AGA North,Robert Woods,-27.53669,153.05139
50174,90055,200,2021-02-24,AGA North,Robert Woods,-27.53669,153.05139
50175,90055,200,2021-02-28,AGA North,Robert Woods,-27.53669,153.05139
50176,90055,200,2021-03-03,AGA North,Robert Woods,-27.53669,153.05139
50177,90055,200,2021-03-06,AGA North,Robert Woods,-27.53669,153.05139
50178,90055,200,2021-03-09,AGA North,Robert Woods,-27.53669,153.05139
50179,90055,200,2021-03-11,AGA North,Robert Woods,-27.53669,153.05139
50180,90055,200,2021-03-15,AGA North,Robert Woods,-27.53669,153.05139
50181,90055,200,2021-03-18,AGA North,Robert Woods,-27.53669,153.05139
50182,90056,200,2021-01-10,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50183,90056,200,2021-01-15,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50184,90056,200,2021-01-21,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50185,90056,200,2021-01-25,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50186,90056,200,2021-01-30,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50187,90056,200,2021-02-07,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50188,90056,200,2021-02-09,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50189,90056,200,2021-02-16,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50190,90056,200,2021-02-20,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50191,90056,200,2021-02-27,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50192,90056,200,2021-03-03,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50193,90056,200,2021-03-09,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50194,90056,200,2021-03-14,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50195,90056,200,2021-03-18,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50196,90056,200,2021-03-21,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50197,90056,200,2021-03-28,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50198,90056,200,2021-04-02,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50199,90056,200,2021-04-06,AGA HQ,Rebecca Mcguire,-27.51679,153.03638999999998
50200,90057,200,2021-01-12,AGA West,Jason Snyder,-27.54249,152.98459
50201,90057,200,2021-01-18,AGA West,Jason Snyder,-27.54249,152.98459
50202,90057,200,2021-01-27,AGA West,Jason Snyder,-27.54249,152.98459
50203,90057,200,2021-02-02,AGA West,Jason Snyder,-27.54249,152.98459
50204,90057,200,2021-02-07,AGA West,Jason Snyder,-27.54249,152.98459
50205,90057,200,2021-02-18,AGA West,Jason Snyder,-27.54249,152.98459
50206,90057,200,2021-02-25,AGA West,Jason Snyder,-27.54249,152.98459
50207,90057,200,2021-02-28,AGA West,Jason Snyder,-27.54249,152.98459
50208,90057,200,2021-03-12,AGA West,Jason Snyder,-27.54249,152.98459
50209,90057,200,2021-03-15,AGA West,Jason Snyder,-27.54249,152.98459
50210,90057,200,2021-03-26,AGA West,Jason Snyder,-27.54249,152.98459
50211,90057,200,2021-04-02,AGA West,Jason Snyder,-27.54249,152.98459
50212,90058,200,2021-01-11,AGA East,Joseph Rose,-27.49269,153.04549
50213,90058,200,2021-01-13,AGA East,Joseph Rose,-27.49269,153.04549
50214,90058,200,2021-01-17,AGA East,Joseph Rose,-27.49269,153.04549
50215,90058,200,2021-01-19,AGA East,Joseph Rose,-27.49269,153.04549
50216,90058,200,2021-01-22,AGA East,Joseph Rose,-27.49269,153.04549
50217,90058,200,2021-01-26,AGA East,Joseph Rose,-27.49269,153.04549
50218,90058,200,2021-01-28,AGA East,Joseph Rose,-27.49269,153.04549
50219,90058,200,2021-01-31,AGA East,Joseph Rose,-27.49269,153.04549
50220,90058,200,2021-02-04,AGA East,Joseph Rose,-27.49269,153.04549
50221,90058,200,2021-02-07,AGA East,Joseph Rose,-27.49269,153.04549
50222,90058,200,2021-02-10,AGA East,Joseph Rose,-27.49269,153.04549
50223,90058,200,2021-02-12,AGA East,Joseph Rose,-27.49269,153.04549
50224,90058,200,2021-02-15,AGA East,Joseph Rose,-27.49269,153.04549
50225,90058,200,2021-02-19,AGA East,Joseph Rose,-27.49269,153.04549
50226,90058,200,2021-02-21,AGA East,Joseph Rose,-27.49269,153.04549
50227,90058,200,2021-02-24,AGA East,Joseph Rose,-27.49269,153.04549
50228,90058,200,2021-02-28,AGA East,Joseph Rose,-27.49269,153.04549
50229,90058,200,2021-03-03,AGA East,Joseph Rose,-27.49269,153.04549
50230,90058,200,2021-03-05,AGA East,Joseph Rose,-27.49269,153.04549
50231,90058,200,2021-03-08,AGA East,Joseph Rose,-27.49269,153.04549
50232,90058,200,2021-03-11,AGA East,Joseph Rose,-27.49269,153.04549
50233,90058,200,2021-03-14,AGA East,Joseph Rose,-27.49269,153.04549
50234,90058,200,2021-03-17,AGA East,Joseph Rose,-27.49269,153.04549
50235,90058,200,2021-03-21,AGA East,Joseph Rose,-27.49269,153.04549
50236,90059,200,2021-01-10,AGA West,Carmen Anderson,-27.52869,153.04469
50237,90059,200,2021-01-13,AGA West,Carmen Anderson,-27.52869,153.04469
50238,90059,200,2021-01-16,AGA West,Carmen Anderson,-27.52869,153.04469
50239,90059,200,2021-01-19,AGA West,Carmen Anderson,-27.52869,153.04469
50240,90059,200,2021-01-23,AGA West,Carmen Anderson,-27.52869,153.04469
50241,90059,200,2021-01-26,AGA West,Carmen Anderson,-27.52869,153.04469
50242,90059,200,2021-01-28,AGA West,Carmen Anderson,-27.52869,153.04469
50243,90059,200,2021-02-01,AGA West,Carmen Anderson,-27.52869,153.04469
50244,90059,200,2021-02-04,AGA West,Carmen Anderson,-27.52869,153.04469
50245,90059,200,2021-02-07,AGA West,Carmen Anderson,-27.52869,153.04469
50246,90059,200,2021-02-10,AGA West,Carmen Anderson,-27.52869,153.04469
50247,90059,200,2021-02-13,AGA West,Carmen Anderson,-27.52869,153.04469
50248,90059,200,2021-02-15,AGA West,Carmen Anderson,-27.52869,153.04469
50249,90059,200,2021-02-18,AGA West,Carmen Anderson,-27.52869,153.04469
50250,90059,200,2021-02-22,AGA West,Carmen Anderson,-27.52869,153.04469
50251,90059,200,2021-02-24,AGA West,Carmen Anderson,-27.52869,153.04469
50252,90059,200,2021-02-27,AGA West,Carmen Anderson,-27.52869,153.04469
50253,90059,200,2021-03-03,AGA West,Carmen Anderson,-27.52869,153.04469
50254,90059,200,2021-03-05,AGA West,Carmen Anderson,-27.52869,153.04469
50255,90059,200,2021-03-08,AGA West,Carmen Anderson,-27.52869,153.04469
50256,90059,200,2021-03-11,AGA West,Carmen Anderson,-27.52869,153.04469
50257,90059,200,2021-03-15,AGA West,Carmen Anderson,-27.52869,153.04469
50258,90059,200,2021-03-17,AGA West,Carmen Anderson,-27.52869,153.04469
