OrderId,CustomerId,OrderTotal,OrderDate,Location,CustomerName,CustomerGeoLat,CustomerGeoLon
50259,90059,200,2021-03-21,AGA West,Carmen Anderson,-27.52869,153.04469
50260,90059,200,2021-03-23,AGA West,Carmen Anderson,-27.52869,153.04469
50261,90059,200,2021-03-27,AGA West,Carmen Anderson,-27.52869,153.04469
50262,90060,200,2021-01-14,AGA South,Kurt Joseph,-27.39599,152.98089
50263,90060,200,2021-01-18,AGA South,Kurt Joseph,-27.39599,152.98089
50264,90060,200,2021-01-25,AGA South,Kurt Joseph,-27.39599,152.98089
50265,90060,200,2021-02-01,AGA South,Kurt Joseph,-27.39599,152.98089
50266,90060,200,2021-02-05,AGA South,Kurt Joseph,-27.39599,152.98089
50267,90060,200,2021-02-11,AGA South,Kurt Joseph,-27.39599,152.98089
50268,90060,200,2021-02-18,AGA South,Kurt Joseph,-27.39599,152.98089
50269,90060,200,2021-02-23,AGA South,Kurt Joseph,-27.39599,152.98089
50270,90060,200,2021-02-27,AGA South,Kurt Joseph,-27.39599,152.98089
50271,90060,200,2021-03-06,AGA South,Kurt Joseph,-27.39599,152.98089
50272,90060,200,2021-03-11,AGA South,Kurt Joseph,-27.39599,152.98089
50273,90060,200,2021-03-21,AGA South,Kurt Joseph,-27.39599,152.98089
50274,90060,200,2021-03-24,AGA South,Kurt Joseph,-27.39599,152.98089
50275,90060,200,2021-04-01,AGA South,Kurt Joseph,-27.39599,152.98089
50276,90060,200,2021-04-04,AGA South,Kurt Joseph,-27.39599,152.98089
50277,90061,200,2021-01-11,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50278,90061,200,2021-01-14,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50279,90061,200,2021-01-16,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50280,90061,200,2021-01-20,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50281,90061,200,2021-01-22,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50282,90061,200,2021-01-26,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50283,90061,200,2021-01-29,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50284,90061,200,2021-01-31,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50285,90061,200,2021-02-04,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50286,90061,200,2021-02-07,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50287,90061,200,2021-02-09,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50288,90061,200,2021-02-13,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50289,90061,200,2021-02-16,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50290,90061,200,2021-02-19,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50291,90061,200,2021-02-22,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50292,90061,200,2021-02-25,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50293,90061,200,2021-02-27,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50294,90061,200,2021-03-02,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50295,90061,200,2021-03-05,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50296,90061,200,2021-03-08,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50297,90061,200,2021-03-12,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50298,90061,200,2021-03-14,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50299,90061,200,2021-03-18,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50300,90061,200,2021-03-21,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50301,90061,200,2021-03-23,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50302,90061,200,2021-03-26,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50303,90061,200,2021-03-29,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50304,90061,200,2021-04-02,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50305,90061,200,2021-04-04,AGA East,Maria Golden,-27.404790000000002,153.08868999999999
50306,90062,200,2021-01-12,AGA North,Lauren Parker,-27.47789,153.03409
50307,90062,200,2021-01-15,AGA North,Lauren Parker,-27.47789,153.03409
50308,90062,200,2021-01-20,AGA North,Lauren Parker,-27.47789,153.03409
50309,90062,200,2021-01-24,AGA North,Lauren Parker,-27.47789,153.03409
50310,90062,200,2021-01-27,AGA North,Lauren Parker,-27.47789,153.03409
50311,90062,200,2021-02-01,AGA North,Lauren Parker,-27.47789,153.03409
50312,90062,200,2021-02-05,AGA North,Lauren Parker,-27.47789,153.03409
50313,90062,200,2021-02-08,AGA North,Lauren Parker,-27.47789,153.03409
50314,90062,200,2021-02-13,AGA North,Lauren Parker,-27.47789,153.03409
50315,90062,200,2021-02-16,AGA North,Lauren Parker,-27.47789,153.03409
50316,90062,200,2021-02-20,AGA North,Lauren Parker,-27.47789,153.03409
50317,90062,200,2021-02-23,AGA North,Lauren Parker,-27.47789,153.03409
50318,90062,200,2021-02-28,AGA North,Lauren Parker,-27.47789,153.03409
50319,90062,200,2021-03-03,AGA North,Lauren Parker,-27.47789,153.03409
50320,90062,200,2021-03-08,AGA North,Lauren Parker,-27.47789,153.03409
50321,90062,200,2021-03-11,AGA North,Lauren Parker,-27.47789,153.03409
50322,90062,200,2021-03-17,AGA North,Lauren Parker,-27.47789,153.03409
50323,90062,200,2021-03-19,AGA North,Lauren Parker,-27.47789,153.03409
50324,90062,200,2021-03-24,AGA North,Lauren Parker,-27.47789,153.03409
50325,90062,200,2021-03-27,AGA North,Lauren Parker,-27.47789,153.03409
50326,90063,200,2021-01-10,AGA West,Charles Martin,-27.53949,152.97279
50327,90063,200,2021-01-13,AGA West,Charles Martin,-27.53949,152.97279
50328,90063,200,2021-01-17,AGA West,Charles Martin,-27.53949,152.97279
50329,90063,200,2021-01-20,AGA West,Charles Martin,-27.53949,152.97279
50330,90063,200,2021-01-22,AGA West,Charles Martin,-27.53949,152.97279
50331,90063,200,2021-01-26,AGA West,Charles Martin,-27.53949,152.97279
50332,90063,200,2021-01-28,AGA West,Charles Martin,-27.53949,152.97279
50333,90063,200,2021-02-01,AGA West,Charles Martin,-27.53949,152.97279
50334,90063,200,2021-02-04,AGA West,Charles Martin,-27.53949,152.97279
50335,90063,200,2021-02-07,AGA West,Charles Martin,-27.53949,152.97279
50336,90063,200,2021-02-09,AGA West,Charles Martin,-27.53949,152.97279
50337,90063,200,2021-02-12,AGA West,Charles Martin,-27.53949,152.97279
50338,90063,200,2021-02-16,AGA West,Charles Martin,-27.53949,152.97279
50339,90063,200,2021-02-19,AGA West,Charles Martin,-27.53949,152.97279
50340,90063,200,2021-02-22,AGA West,Charles Martin,-27.53949,152.97279
50341,90063,200,2021-02-24,AGA West,Charles Martin,-27.53949,152.97279
50342,90063,200,2021-02-28,AGA West,Charles Martin,-27.53949,152.97279
50343,90063,200,2021-03-03,AGA West,Charles Martin,-27.53949,152.97279
50344,90063,200,2021-03-05,AGA West,Charles Martin,-27.53949,152.97279
50345,90063,200,2021-03-09,AGA West,Charles Martin,-27.53949,152.97279
50346,90063,200,2021-03-12,AGA West,Charles Martin,-27.53949,152.97279
50347,90063,200,2021-03-14,AGA West,Charles Martin,-27.53949,152.97279
50348,90063,200,2021-03-18,AGA West,Charles Martin,-27.53949,152.97279
50349,90063,200,2021-03-20,AGA West,Charles Martin,-27.53949,152.97279
50350,90063,200,2021-03-24,AGA West,Charles Martin,-27.53949,152.97279
50351,90064,200,2021-01-11,AGA South,Shelia Castillo,-27.52499,153.02109
50352,90064,200,2021-01-17,AGA South,Shelia Castillo,-27.52499,153.02109
50353,90064,200,2021-01-21,AGA South,Shelia Castillo,-27.52499,153.02109
50354,90064,200,2021-01-28,AGA South,Shelia Castillo,-27.52499,153.02109
50355,90064,200,2021-01-31,AGA South,Shelia Castillo,-27.52499,153.02109
50356,90064,200,2021-02-05,AGA South,Shelia Castillo,-27.52499,153.02109
50357,90064,200,2021-02-10,AGA South,Shelia Castillo,-27.52499,153.02109
50358,90064,200,2021-02-15,AGA South,Shelia Castillo,-27.52499,153.02109
50359,90064,200,2021-02-22,AGA South,Shelia Castillo,-27.52499,153.02109
50360,90064,200,2021-02-24,AGA South,Shelia Castillo,-27.52499,153.02109
50361,90064,200,2021-03-02,AGA South,Shelia Castillo,-27.52499,153.02109
50362,90064,200,2021-03-09,AGA South,Shelia Castillo,-27.52499,153.02109
50363,90064,200,2021-03-13,AGA South,Shelia Castillo,-27.52499,153.02109
50364,90064,200,2021-03-17,AGA South,Shelia Castillo,-27.52499,153.02109
50365,90064,200,2021-03-24,AGA South,Shelia Castillo,-27.52499,153.02109
50366,90064,200,2021-03-28,AGA South,Shelia Castillo,-27.52499,153.02109
50367,90065,200,2021-01-10,AGA West,Kurt Clark,-27.43259,153.05719
50368,90065,200,2021-01-16,AGA West,Kurt Clark,-27.43259,153.05719
50369,90065,200,2021-01-21,AGA West,Kurt Clark,-27.43259,153.05719
50370,90065,200,2021-01-26,AGA West,Kurt Clark,-27.43259,153.05719
50371,90065,200,2021-01-31,AGA West,Kurt Clark,-27.43259,153.05719
50372,90065,200,2021-02-07,AGA West,Kurt Clark,-27.43259,153.05719
50373,90065,200,2021-02-11,AGA West,Kurt Clark,-27.43259,153.05719
50374,90065,200,2021-02-17,AGA West,Kurt Clark,-27.43259,153.05719
50375,90065,200,2021-02-22,AGA West,Kurt Clark,-27.43259,153.05719
50376,90065,200,2021-02-25,AGA West,Kurt Clark,-27.43259,153.05719
50377,90065,200,2021-03-03,AGA West,Kurt Clark,-27.43259,153.05719
50378,90065,200,2021-03-07,AGA West,Kurt Clark,-27.43259,153.05719
50379,90065,200,2021-03-14,AGA West,Kurt Clark,-27.43259,153.05719
50380,90065,200,2021-03-16,AGA West,Kurt Clark,-27.43259,153.05719
50381,90065,200,2021-03-23,AGA West,Kurt Clark,-27.43259,153.05719
50382,90065,200,2021-03-27,AGA West,Kurt Clark,-27.43259,153.05719
50383,90065,200,2021-04-02,AGA West,Kurt Clark,-27.43259,153.05719
50384,90065,200,2021-04-06,AGA West,Kurt Clark,-27.43259,153.05719
50385,90066,200,2021-01-10,AGA North,James Hall,-27.41429,153.03439
50386,90066,200,2021-01-14,AGA North,James Hall,-27.41429,153.03439
50387,90066,200,2021-01-19,AGA North,James Hall,-27.41429,153.03439
50388,90066,200,2021-01-23,AGA North,James Hall,-27.41429,153.03439
50389,90066,200,2021-01-28,AGA North,James Hall,-27.41429,153.03439
50390,90066,200,2021-01-30,AGA North,James Hall,-27.41429,153.03439
50391,90066,200,2021-02-03,AGA North,James Hall,-27.41429,153.03439
50392,90066,200,2021-02-08,AGA North,James Hall,-27.41429,153.03439
50393,90066,200,2021-02-12,AGA North,James Hall,-27.41429,153.03439
50394,90066,200,2021-02-16,AGA North,James Hall,-27.41429,153.03439
50395,90066,200,2021-02-20,AGA North,James Hall,-27.41429,153.03439
50396,90066,200,2021-02-24,AGA North,James Hall,-27.41429,153.03439
50397,90066,200,2021-02-28,AGA North,James Hall,-27.41429,153.03439
50398,90066,200,2021-03-04,AGA North,James Hall,-27.41429,153.03439
50399,90066,200,2021-03-08,AGA North,James Hall,-27.41429,153.03439
50400,90066,200,2021-03-11,AGA North,James Hall,-27.41429,153.03439
50401,90066,200,2021-03-17,AGA North,James Hall,-27.41429,153.03439
50402,90066,200,2021-03-20,AGA North,James Hall,-27.41429,153.03439
50403,90066,200,2021-03-23,AGA North,James Hall,-27.41429,153.03439
50404,90066,200,2021-03-28,AGA North,James Hall,-27.41429,153.03439
50405,90066,200,2021-04-02,AGA North,James Hall,-27.41429,153.03439
50406,90067,200,2021-01-10,AGA HQ,Norma Mendez,-27.51079,153.01639
50407,90067,200,2021-01-13,AGA HQ,Norma Mendez,-27.51079,153.01639
50408,90067,200,2021-01-17,AGA HQ,Norma Mendez,-27.51079,153.01639
50409,90067,200,2021-01-19,AGA HQ,Norma Mendez,-27.51079,153.01639
50410,90067,200,2021-01-22,AGA HQ,Norma Mendez,-27.51079,153.01639
50411,90067,200,2021-01-26,AGA HQ,Norma Mendez,-27.51079,153.01639
50412,90067,200,2021-01-29,AGA HQ,Norma Mendez,-27.51079,153.01639
50413,90067,200,2021-02-01,AGA HQ,Norma Mendez,-27.51079,153.01639
50414,90067,200,2021-02-04,AGA HQ,Norma Mendez,-27.51079,153.01639
50415,90067,200,2021-02-07,AGA HQ,Norma Mendez,-27.51079,153.01639
50416,90067,200,2021-02-10,AGA HQ,Norma Mendez,-27.51079,153.01639
50417,90067,200,2021-02-12,AGA HQ,Norma Mendez,-27.51079,153.01639
50418,90067,200,2021-02-16,AGA HQ,Norma Mendez,-27.51079,153.01639
50419,90067,200,2021-02-18,AGA HQ,Norma Mendez,-27.51079,153.01639
50420,90067,200,2021-02-22,AGA HQ,Norma Mendez,-27.51079,153.01639
50421,90067,200,2021-02-25,AGA HQ,Norma Mendez,-27.51079,153.01639
50422,90067,200,2021-02-27,AGA HQ,Norma Mendez,-27.51079,153.01639
50423,90067,200,2021-03-02,AGA HQ,Norma Mendez,-27.51079,153.01639
50424,90067,200,2021-03-06,AGA HQ,Norma Mendez,-27.51079,153.01639
50425,90067,200,2021-03-09,AGA HQ,Norma Mendez,-27.51079,153.01639
50426,90067,200,2021-03-11,AGA HQ,Norma Mendez,-27.51079,153.01639
50427,90067,200,2021-03-14,AGA HQ,Norma Mendez,-27.51079,153.01639
50428,90067,200,2021-03-17,AGA HQ,Norma Mendez,-27.51079,153.01639
50429,90067,200,2021-03-20,AGA HQ,Norma Mendez,-27.51079,153.01639
50430,90067,200,2021-03-24,AGA HQ,Norma Mendez,-27.51079,153.01639
50431,90067,200,2021-03-26,AGA HQ,Norma Mendez,-27.51079,153.01639
50432,90067,200,2021-03-30,AGA HQ,Norma Mendez,-27.51079,153.01639
50433,90067,200,2021-04-01,AGA HQ,Norma Mendez,-27.51079,153.01639
50434,90068,200,2021-01-14,AGA HQ,Phillip Sweeney,-27.46629,153.06718999999998
50435,90068,200,2021-01-21,AGA HQ,Phillip Sweeney,-27.46629,153.06718999999998
50436,90068,200,2021-01-24,AGA HQ,Phillip Sweeney,-27.46629,153.06718999999998
50437,90068,200,2021-02-04,AGA HQ,Phillip Sweeney,-27.46629,153.06718999999998
50438,90068,200,2021-02-09,AGA HQ,Phillip Sweeney,-27.46629,153.06718999999998
50439,90068,200,2021-02-19,AGA HQ,Phillip Sweeney,-27.46629,153.06718999999998
50440,90068,200,2021-02-24,AGA HQ,Phillip Sweeney,-27.46629,153.06718999999998
50441,90068,200,2021-02-28,AGA HQ,Phillip Sweeney,-27.46629,153.06718999999998
50442,90068,200,2021-03-09,AGA HQ,Phillip Sweeney,-27.46629,153.06718999999998
50443,90068,200,2021-03-19,AGA HQ,Phillip Sweeney,-27.46629,153.06718999999998
50444,90068,200,2021-03-24,AGA HQ,Phillip Sweeney,-27.46629,153.06718999999998
50445,90068,200,2021-03-31,AGA HQ,Phillip Sweeney,-27.46629,153.06718999999998
50446,90069,200,2021-01-10,AGA North,Gary Wood,-27.467290000000002,153.02879
50447,90069,200,2021-01-18,AGA North,Gary Wood,-27.467290000000002,153.02879
50448,90069,200,2021-01-22,AGA North,Gary Wood,-27.467290000000002,153.02879
50449,90069,200,2021-01-27,AGA North,Gary Wood,-27.467290000000002,153.02879
50450,90069,200,2021-01-30,AGA North,Gary Wood,-27.467290000000002,153.02879
50451,90069,200,2021-02-05,AGA North,Gary Wood,-27.467290000000002,153.02879
50452,90069,200,2021-02-09,AGA North,Gary Wood,-27.467290000000002,153.02879
50453,90069,200,2021-02-15,AGA North,Gary Wood,-27.467290000000002,153.02879
50454,90069,200,2021-02-21,AGA North,Gary Wood,-27.467290000000002,153.02879
50455,90069,200,2021-02-26,AGA North,Gary Wood,-27.467290000000002,153.02879
50456,90069,200,2021-03-02,AGA North,Gary Wood,-27.467290000000002,153.02879
50457,90069,200,2021-03-08,AGA North,Gary Wood,-27.467290000000002,153.02879
50458,90069,200,2021-03-13,AGA North,Gary Wood,-27.467290000000002,153.02879
50459,90069,200,2021-03-18,AGA North,Gary Wood,-27.467290000000002,153.02879
50460,90069,200,2021-03-23,AGA North,Gary Wood,-27.467290000000002,153.02879
50461,90069,200,2021-03-27,AGA North,Gary Wood,-27.467290000000002,153.02879
